,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
0,ADA-USD,0.6593712508305921,2.3584330659829837,0.27958022652458414,0.0,0.521
1,ETH-USD,0.646739781076749,2.739668198512376,0.23606500284520768,0.0,0.491
2,BTC-USD,0.6383383270379162,3.3931765195553467,0.1881241141918447,0.0,0.476
3,XRP-USD,0.6381482064621721,1.6777336398303282,0.38036324200229366,0.0,0.436
