,Ticker,Open-Close,Close,Eff,PWin_OC,PWin
0,ADA-USD,0.6618613271607001,1.6206648181934973,0.40838877954940467,0.0,0.524
1,ETH-USD,0.6486931667219086,1.9045750194832811,0.3405973301581482,0.0,0.479
2,BTC-USD,0.6411990595045989,2.1992739778689456,0.2915503324992316,0.0,0.47
3,XRP-USD,0.639867211714582,1.430766383868926,0.44721990880462353,0.0,0.427
