"Tarih","Fon Kodu","Fon Adı","Fiyat","Tedavüldeki Pay Sayısı","Kişi Sayısı","Fon Toplam Değer"
"28.08.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,199949","497.317.757,00","341","99.438.111,13"
"29.08.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,200627","477.840.542,00","339","95.867.817,47"
"31.08.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,201542","477.600.885,00","339","96.256.536,80"
"01.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,201794","476.570.229,00","343","96.169.082,46"
"04.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,202116","474.630.261,00","343","95.930.387,03"
"05.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,202712","474.235.180,00","350","96.133.306,09"
"06.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,203245","475.588.734,00","355","96.660.985,06"
"07.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,203745","475.938.112,00","356","96.969.783,00"
"08.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,203377","480.441.699,00","354","97.710.667,41"
"11.09.2023","EIB","QİNVEST PORTFÖY DEĞİŞKEN FON","0,204283","481.390.899,00","358","98.339.949,26"
